cars_P,cars_O,wait_P,wait_O,ped_P,hour_norm,is_rush_hour,green_time
14,16,48.12069670692496,38.1928465058094,0,0.5833333333333334,0,26.012069670692497
20,17,5.153057064852159,33.15078451884642,1,0.3333333333333333,1,36.515305706485215
18,18,5.973396774689416,57.866355813172284,1,0.25,0,29.99733967746894
2,5,6.17129424818183,39.075343021239675,1,0.75,1,22.217129424818182
10,3,61.586399109777695,80.92662826033491,1,0.6666666666666666,1,34.15863991097777
3,17,12.171299464353284,37.196751656699846,0,0.9166666666666666,0,13.617129946435329
4,1,30.43991891664296,69.49553480756077,0,0.375,1,21.243991891664294
14,0,46.717697551218386,47.89199382298658,0,0.7916666666666666,0,25.871769755121843
20,0,18.63338996949998,63.49229128220005,1,0.0,0,32.86333899695
4,14,67.5865182767796,39.82715707840909,1,0.4166666666666667,0,24.95865182767796
23,24,87.6205892639454,60.34167279018753,1,0.625,0,40.0
2,8,5.8411031855103825,57.48942678894622,0,0.08333333333333333,0,12.184110318551038
11,2,34.612498302223656,35.36129942274762,1,0.25,0,27.26124983022237
10,25,84.99165828810169,3.822019311660849,0,0.375,1,31.49916582881017
9,18,65.14423439312209,0.8531831587844718,0,0.041666666666666664,0,23.71442343931221
5,17,24.71933639908016,36.284588010925624,1,0.5,0,21.471933639908016
22,7,17.62905299572469,43.405532556510394,1,0.20833333333333334,0,34.362905299572475
0,24,24.351574579724147,68.07224344161648,0,0.9583333333333334,0,12.435157457972416
25,16,70.07576393182086,59.50166263368341,1,0.875,0,40.0
3,13,75.11227042493029,39.659191717391586,1,0.08333333333333333,0,24.91122704249303
0,6,27.79958971222017,20.698720681599312,0,0.20833333333333334,0,12.779958971222017
12,5,18.093074546613117,80.02581149222816,0,0.20833333333333334,0,21.409307454661313
0,1,54.394999468119465,11.984573415821169,1,0.3333333333333333,1,25.439499946811946
24,19,87.41018531280156,17.858757204871488,0,0.0,0,37.94101853128016
9,6,48.401131237991294,60.15789740986204,1,0.9166666666666666,0,27.04011312379913
16,2,82.62584133362743,29.066468928633363,0,0.5833333333333334,0,31.062584133362744
15,15,49.8263326243676,83.98119711618543,1,0.75,1,36.982633262436764
18,14,21.39449656147133,70.1445471659811,0,0.7083333333333334,1,31.53944965614713
17,1,53.45567977607692,74.80038220781374,0,0.5416666666666666,0,28.945567977607695
19,13,83.71488683988973,43.20326476251541,0,0.4166666666666667,0,33.571488683988974
0,13,61.45086000197195,18.648449770991444,1,0.75,1,26.145086000197196
2,18,9.474892802385037,78.69193662472425,1,0.16666666666666666,0,17.5474892802385
22,9,17.156431915670133,88.87627581328367,0,0.5416666666666666,0,29.315643191567016
17,7,62.64065597499333,33.72106344076604,0,0.875,0,29.864065597499334
4,12,84.01946108660594,41.05972323940911,0,0.5,0,21.60194610866059
25,9,5.405278313934127,20.636581649921276,1,0.75,1,40.0
21,5,28.974950975524454,19.753923906833936,0,0.4583333333333333,0,29.697495097552448
12,13,2.5354212623795105,6.620848800894584,0,0.625,0,19.85354212623795
23,17,8.962359160585752,48.91693629194617,0,0.625,0,29.296235916058578
16,11,42.21050440259367,1.8300941173076657,0,0.5833333333333334,0,27.02105044025937
6,22,44.926309749034736,38.42997481582133,0,0.5833333333333334,0,19.292630974903474
5,6,88.79985419241291,43.68491291835666,0,0.16666666666666666,0,22.879985419241294
12,18,81.42367282024327,9.750710354348298,1,0.625,0,32.74236728202433
9,20,27.21111809830707,10.928260358975718,1,0.5416666666666666,0,24.921111809830705
22,23,73.23451954260156,17.114041243812622,1,0.08333333333333333,0,39.92345195426016
0,8,61.959905791113606,20.439896049708988,0,0.16666666666666666,0,16.19599057911136
21,7,45.381745670808066,4.8289659214660965,1,0.0,0,36.338174567080806
24,2,69.5990696823941,38.310172321391796,0,0.5,0,36.15990696823941
16,17,49.259211823661865,73.20863176237046,0,0.125,0,27.725921182366186
6,2,62.31562821050326,64.73693150949175,0,0.5,0,21.03156282105033
10,18,63.300226219889865,59.19231087239321,1,0.7083333333333334,1,34.33002262198899
9,11,42.40923601428771,4.99484714398986,1,0.0,0,26.44092360142877
9,9,22.342635586164334,59.21429713716365,0,0.7083333333333334,1,24.434263558616433
3,21,79.46643491926916,57.64246409051796,0,0.5833333333333334,0,20.34664349192692
13,3,80.60139880095132,45.88674844604907,0,0.125,0,28.46013988009513
25,25,16.58023085384119,49.41716562532207,0,0.5833333333333334,0,31.65802308538412
25,15,17.69670896942654,5.9365676141436365,0,0.7916666666666666,0,31.769670896942653
24,1,38.22112258355488,77.61181821114876,1,0.7083333333333334,1,40.0
19,21,83.2843048306865,35.69130758892966,1,0.7083333333333334,1,40.0
10,12,59.893982698204034,65.07185566809645,0,0.9583333333333334,0,23.989398269820406
18,3,75.81393389851985,42.55957406820691,0,0.4166666666666667,0,31.981393389851984
11,2,86.04665016533458,62.95425403809521,1,0.20833333333333334,0,32.40466501653346
9,16,27.38846579692471,75.38086991874061,1,0.6666666666666666,1,29.93884657969247
4,15,17.269872689790994,39.09530436220959,0,0.9166666666666666,0,14.926987268979099
22,6,26.058817673575586,75.90855780881273,0,0.9583333333333334,0,30.20588176735756
20,25,51.90752268414981,67.30877671072209,1,0.08333333333333333,0,36.19075226841498
10,1,14.913447692044992,38.49410042801935,1,0.0,0,24.4913447692045
2,4,58.5560846342229,33.03160231075011,1,0.5416666666666666,0,22.45560846342229
0,11,63.01654618727806,75.21050305190548,1,0.8333333333333334,0,21.301654618727806
19,10,13.149430762821105,9.690984105132456,1,0.16666666666666666,0,31.514943076282112
23,14,34.06912418740371,50.22080673116008,1,0.25,0,36.806912418740374
13,10,2.1856425988096495,86.51603904258258,1,0.16666666666666666,0,25.618564259880962
19,9,74.87095704543104,70.57056157496538,0,0.125,0,32.68709570454311
6,4,65.85499825281276,37.183704328267204,1,0.875,0,26.38549982528128
10,23,24.22507837232617,75.03097680702083,1,0.125,0,25.422507837232615
0,24,88.23827149503764,33.46318511768213,1,0.5416666666666666,0,23.823827149503764
21,18,20.88503081272923,19.842986702997262,0,0.75,1,33.88850308127292
3,20,24.460099262747732,52.86530637382282,1,0.375,1,24.846009926274775
22,11,36.50756580038318,32.496822580023476,0,0.9583333333333334,0,31.25075658003832
17,24,38.28124701932701,23.26654605644862,0,0.7916666666666666,0,27.428124701932703
5,14,78.71504695317995,17.11174658582748,1,0.9166666666666666,0,26.871504695317995
5,0,60.747983799575216,16.692090347855217,0,0.9583333333333334,0,20.07479837995752
9,7,14.545299019541911,48.341403277563195,1,0.625,0,23.65452990195419
19,2,51.488111113056675,29.352616911079576,0,0.4166666666666667,0,30.34881111130567
3,3,88.86665565789676,43.22723479683725,1,0.75,1,31.286665565789676
11,8,54.17922840761693,51.04428546807687,0,0.2916666666666667,1,29.217922840761695
20,8,17.589840664758487,59.50208169199569,0,0.9583333333333334,0,27.758984066475847
20,16,44.54288988018219,59.59493458616944,0,0.0,0,30.45428898801822
2,5,58.04221475516952,41.470740322296784,0,0.5,0,17.40422147551695
5,17,70.38218908492964,86.594837057046,1,0.20833333333333334,0,26.038218908492965
11,14,14.677439376294537,79.16910579812311,1,0.0,0,25.267743937629454
14,12,75.4799470755361,7.040491515229884,0,0.5833333333333334,0,28.747994707553612
18,2,10.14099882134004,13.774227474722887,1,0.20833333333333334,0,30.414099882134003
23,18,3.113412419240029,3.9406850106302516,1,0.4166666666666667,0,33.711341241924
3,11,37.36373048081278,55.31283210554832,0,0.041666666666666664,0,16.13637304808128
6,3,78.24084026709528,15.944952377803887,0,0.625,0,22.62408402670953
13,17,12.282368568112435,56.57398403782967,0,0.9166666666666666,0,21.62823685681124
23,21,83.8547844907349,9.85939406741437,0,0.9166666666666666,0,36.785478449073494
7,19,2.244062873275409,59.84162528750632,0,0.041666666666666664,0,15.824406287327543
24,20,55.1625233846611,84.84294501845856,1,0.125,0,39.71625233846611
10,4,28.634402604163345,52.92178419757626,0,0.875,0,20.863440260416333
16,17,44.102530249196825,52.15347969367328,1,0.625,0,32.21025302491968
4,16,16.103527570420457,43.90370516278486,1,0.16666666666666666,0,19.810352757042047
1,22,15.41852945379842,25.081692794395174,1,0.2916666666666667,1,22.34185294537984
8,18,37.19482359206872,58.20241744973585,1,0.7916666666666666,0,25.11948235920687
0,23,59.15190736808546,42.89060810614317,1,0.16666666666666666,0,20.915190736808547
21,8,17.57057985963875,1.4614973677288612,1,0.375,1,38.55705798596388
23,24,42.759904866896,9.031873071961778,0,0.7916666666666666,0,32.6759904866896
20,17,21.589884497368985,17.424364455006213,1,0.125,0,33.158988449736896
5,8,76.21803029601286,25.46529885503598,0,0.75,1,26.621803029601285
23,14,37.155704978706574,37.27669241898449,0,0.7083333333333334,1,37.11557049787066
25,2,65.42030169358164,81.29274650323296,1,0.375,1,40.0
15,13,88.9626769555877,37.05032096259293,1,0.625,0,35.89626769555877
12,7,2.9135435860251713,25.36241947741397,0,0.4166666666666667,0,19.89135435860252
9,10,44.11746745531449,55.35433502298816,0,0.041666666666666664,0,21.61174674553145
19,22,9.40653074883594,22.45195627369269,1,0.2916666666666667,1,36.1406530748836
9,3,65.5875550566587,37.748355081913104,0,0.9166666666666666,0,23.75875550566587
0,7,25.92828623371219,49.925811827884814,0,0.9166666666666666,0,12.592828623371219
16,18,23.944260137115087,13.811085300741661,0,0.2916666666666667,1,30.19442601371151
9,24,5.7439285334572165,77.95320682045683,0,0.5833333333333334,0,17.77439285334572
2,0,44.25212284981944,11.706773996742237,1,0.5416666666666666,0,21.025212284981944
12,20,29.972477323398216,69.63799515223579,0,0.7916666666666666,0,22.597247732339824
20,19,0.6787081552243757,68.75928836091286,0,0.5416666666666666,0,26.067870815522436
6,24,86.41384071725689,6.648042121924606,1,0.6666666666666666,1,33.44138407172569
25,25,10.449544075096783,27.111887346995704,1,0.875,0,36.04495440750968
12,22,17.503858240248167,22.4873366892301,1,0.041666666666666664,0,26.35038582402482
2,10,30.230317694991406,61.32945556099892,0,0.7916666666666666,0,14.623031769499141
0,7,56.58910477672671,58.15252616347432,0,0.375,1,20.65891047767267
1,7,15.640284934928934,87.05470440977291,1,0.875,0,17.364028493492896
25,10,57.874541659532845,42.56227339526535,0,0.875,0,35.787454165953285
12,20,42.40033512309156,54.471983793152376,0,0.20833333333333334,0,23.84003351230916
15,22,36.91479660256295,68.13789921696423,0,0.9166666666666666,0,25.691479660256295
13,9,15.356645790481151,8.940973065611002,0,0.375,1,26.935664579048115
22,5,73.51898422970807,84.37053066581183,0,0.5,0,34.95189842297081
4,7,62.85125374894217,34.948400359838935,0,0.20833333333333334,0,19.485125374894217
15,11,81.66108832667393,56.193487267337275,0,0.9166666666666666,0,30.166108832667394
25,12,2.3717727289923483,36.731989359102286,1,0.3333333333333333,1,40.0
10,24,64.2442901136428,72.91547692587439,0,0.25,0,24.424429011364282
11,23,71.35813951329996,6.018610805338155,1,0.041666666666666664,0,30.935813951329997
25,7,45.166423455984216,61.20263714225249,1,0.08333333333333333,0,39.51664234559842
19,20,5.94162707049704,6.896639060849542,1,0.041666666666666664,0,30.794162707049708
12,0,51.9946217052686,71.99499264298545,1,0.5416666666666666,0,29.799462170526862
3,11,75.05371411178645,70.61081475981935,1,0.20833333333333334,0,24.905371411178646
1,2,16.95326253245196,12.311533542349178,1,0.75,1,22.495326253245196
14,7,16.693576987459128,42.979899725983685,1,0.3333333333333333,1,32.869357698745915
23,20,37.26582077874612,6.306525592242723,1,0.4583333333333333,0,37.126582077874616
19,3,8.819708847175749,82.80529929425148,1,0.2916666666666667,1,36.08197088471758
14,25,53.159132757500316,17.319992023939644,1,0.25,0,31.515913275750034
19,6,17.70275804459282,38.95042726919322,0,0.3333333333333333,1,31.970275804459284
18,15,55.926057289818345,71.77461581289677,1,0.2916666666666667,1,39.99260572898183
0,20,29.816292425806157,56.42421614416237,1,0.5,0,17.981629242580617
5,14,2.840248145719453,39.663084477176085,0,0.2916666666666667,1,19.284024814571943
19,17,75.86221221389377,79.16963270411894,0,0.9166666666666666,0,32.78622122138938
12,0,76.03051541719852,21.77855046485059,0,0.6666666666666666,1,32.20305154171985
24,17,61.963768720708465,63.20054951578871,1,0.8333333333333334,0,40.0
23,11,47.291982799871285,80.4985976547981,0,0.041666666666666664,0,33.12919827998713
25,15,79.24100065369942,71.02475249932837,0,0.25,0,37.92410006536994
16,14,11.458768597618963,59.90246735748428,0,0.875,0,23.945876859761896
10,1,25.28103845092122,82.27216600207426,0,0.6666666666666666,1,25.528103845092122
10,24,34.14808040233473,41.88849308841291,1,0.08333333333333333,0,26.414808040233474
3,15,32.22900975454404,67.37192466261254,0,0.125,0,15.622900975454405
16,12,46.44268216624211,17.094947738617172,1,0.5416666666666666,0,32.44426821662421
14,10,23.993199436263744,66.96729685027923,0,0.5416666666666666,0,23.599319943626377
17,23,22.989625684726267,17.283947148613695,0,0.16666666666666666,0,25.898962568472626
20,11,87.20148948627082,43.773619565180425,1,0.5833333333333334,0,39.720148948627084
8,9,67.62592639269172,89.24588717419304,1,0.4583333333333333,0,28.16259263926917
19,7,32.265477117624336,57.18839304122191,0,0.08333333333333333,0,28.42654771176244
11,13,15.441345020156014,17.31157516845844,1,0.75,1,30.344134502015603
10,8,51.7847163317697,76.07219839359833,0,0.5,0,23.17847163317697
21,23,74.2051704618636,0.16897083134419733,0,0.125,0,34.22051704618636
1,15,1.9328433638010922,20.42892929174571,0,0.9166666666666666,0,10.99328433638011
14,23,30.825948212948553,80.18583467253394,1,0.5416666666666666,0,29.282594821294857
17,11,29.38906797193176,53.430908990445154,0,0.08333333333333333,0,26.538906797193178
8,9,67.97253325002073,80.0240500411809,0,0.25,0,23.197253325002073
24,10,87.54056338674161,60.64099774769041,0,0.20833333333333334,0,37.954056338674164
3,23,78.01742200389468,63.92914541747729,0,0.16666666666666666,0,20.201742200389468
12,13,35.33047157321841,41.209189516407,1,0.5,0,28.133047157321844
3,5,18.33861900410082,50.1479613176275,1,0.7916666666666666,0,19.233861900410083
20,4,64.23822363054902,81.09419221056581,1,0.4583333333333333,0,37.4238223630549
19,13,47.12277917918189,73.81505085922699,1,0.4166666666666667,0,34.91227791791819
20,18,1.5070738401584183,3.1213659483416523,1,0.9166666666666666,0,31.150707384015842
13,22,86.00857273580473,11.905400418458864,0,0.9583333333333334,0,29.000857273580472
7,24,72.21449357162172,11.610523691830101,1,0.75,1,32.82144935716217
16,22,42.74616037696484,86.80068535418447,1,0.375,1,37.07461603769649
6,7,45.33914143280407,58.48039344035691,0,0.041666666666666664,0,19.33391414328041
23,19,27.133608147973945,53.88928826342536,1,0.7083333333333334,1,40.0
12,13,31.95267327969238,0.05756606725606295,0,0.4583333333333333,0,22.79526732796924
25,3,59.87586634975588,8.425906967971574,1,0.9583333333333334,0,40.0
13,19,44.05706005851037,57.49430019540791,1,0.0,0,29.805706005851036
23,11,8.3762634642053,62.76263703124328,0,0.4166666666666667,0,29.237626346420534
14,12,44.58987885148055,22.906227505818276,0,0.625,0,25.658987885148058
10,19,26.090668349268807,55.57110262999738,0,0.75,1,25.60906683492688
7,19,5.661831551790781,30.272458518465683,0,0.2916666666666667,1,21.16618315517908
15,13,77.20393344286073,30.28535877952647,0,0.625,0,29.720393344286073
24,4,88.0205378441533,57.32417543778507,1,0.9166666666666666,0,40.0
6,23,31.485126161472987,25.473848339874053,1,0.7083333333333334,1,27.948512616147298
2,16,75.35999870209109,36.57127701480329,1,0.20833333333333334,0,24.13599987020911
4,7,16.711001757877188,20.919867944747427,1,0.041666666666666664,0,19.871100175787717
17,3,70.80462460835572,25.520735049529453,1,0.125,0,35.68046246083557
2,12,65.24296273899944,80.87277232245808,0,0.875,0,18.124296273899944
0,21,43.5392908408915,19.86264568980274,1,0.5416666666666666,0,19.353929084089152
9,19,71.79207246758652,88.65057423170066,1,0.08333333333333333,0,29.379207246758654
4,9,6.054421562747153,10.417088572286374,1,0.9166666666666666,0,18.805442156274715
9,14,72.54134994131799,56.91245664990542,1,0.7083333333333334,1,34.4541349941318
7,25,22.757781187669536,42.81902331396986,0,0.5416666666666666,0,17.875778118766956
3,22,58.628962598732514,20.555204464006742,0,0.625,0,18.26289625987325
15,17,59.093950776358575,57.46581474951478,1,0.6666666666666666,1,37.90939507763586
20,18,65.92728378028932,61.22493007312715,1,0.8333333333333334,0,37.59272837802893
8,7,66.61773632340899,67.79000884236288,1,0.08333333333333333,0,28.0617736323409
5,14,28.359527753614266,56.09809076908147,1,0.5833333333333334,0,21.835952775361427
23,25,60.025348717406644,58.37198213726987,1,0.16666666666666666,0,39.40253487174067
2,13,25.129593103756733,4.435766076318909,1,0.6666666666666666,1,24.112959310375672
13,1,87.98689451812321,25.34957467767292,1,0.75,1,39.19868945181232
23,23,61.50567859949081,50.76283009655323,1,0.875,0,39.55056785994908
4,23,81.38021726776512,40.36141149446174,1,0.375,1,31.33802172677651
0,15,10.942876427403402,15.590259510773016,0,0.2916666666666667,1,16.09428764274034
13,1,17.7742041208175,64.00743743496353,0,0.6666666666666666,1,27.177420412081748
6,9,87.97323538429595,46.406140436615445,0,0.7916666666666666,0,23.597323538429595
23,12,72.92946473750807,12.678317141177493,0,0.8333333333333334,0,35.69294647375081
3,19,38.85228009788774,21.444224728836787,1,0.75,1,26.285228009788774
0,3,87.9554303964056,82.76066587389589,1,0.4583333333333333,0,23.795543039640563
